1,pl,standard wyposażenia typoszeregu GBA 2/16,średni,2500,250,1600,0,250,0,6,0,0,6,4,0,160,200,40,0,1,1,2,1,1,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,pl,standard wyposażenia typoszeregu GCBA 4/24,ciężki,5000,500,3200,0,400,0,6,3200,1600,6,3,0,200,200,60,0,2,2,2,0,2,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,pl,standard wyposażenia typoszeregu GCBA 7/40,ciężki,8000,800,4000,0,400,0,6,3200,2400,6,3,120,200,120,60,1,2,2,2,0,2,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,pl,standard wyposażenia typoszeregu GCBA 11/60,ciężki,11000,600,6000,0,400,0,3,4000,3200,2,0,240,200,120,40,1,1,2,1,0,0,1,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,pl,standard wyposażenia typoszeregu SD,SD,0,0,0,0,0,0,3,1600,0,3,0,0,40,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,pl,standard wyposażenia typoszeregu SH,SH,,0,0,0,0,0,3,1600,0,3,0,0,40,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
